File Name,Word Count,Unit Count,Measurements Ratio
4-user-friendly-protocol-cost-efficient-primer-exc-bh9ij94e.txt,1402,13,0.009272467902995721
qant-it-picogreen-dsdna-quantification-qdrds56.txt,1622,17,0.010480887792848335
parabodo-caudatus-post-electroporation-cell-viabil-hmhb436.txt,642,16,0.024922118380062305
onsitegene-4-protocol-saliva-extract-bpjemkje.txt,1895,16,0.008443271767810026
keto-start-acv-gummies-reviews-amp-shark-tank-pric-b823rygn.txt,886,8,0.009029345372460496
gynecologic-oncology-tissue-processing-10-formalin-dgj43uqw.txt,681,20,0.02936857562408223
ethanol-quantification-assay-bnuemete.txt,924,13,0.01406926406926407
tmtpro-hunter-n-terminomics-bi44kgyw.txt,1655,50,0.030211480362537766
7-user-friendly-protocol-retina-tissue-sections-rn-bh9wj97e.txt,2838,39,0.013742071881606765
nested-vp1-pcr-and-nanopore-sequencing-from-stool-b99xr97n.txt,3909,11,0.0028140189306728063
mg-hw6-gene-calls-with-prodigal-f3ibqke.txt,644,3,0.004658385093167702
image-processing-and-3d-reconstruction-c2n9ydh6.txt,625,8,0.0128
fib-sem-protocol-for-anaerobic-ciliates-to-visuali-85yhy7w.txt,882,9,0.01020408163265306
concentration-and-nucleic-acid-extraction-of-virus-cvf5w3q6.txt,1192,16,0.013422818791946308
dye-terminator-dna-sequencing-baq5idy6.txt,564,2,0.0035460992907801418
case-processing-sop-for-lymph-nodes-bbgnijve.txt,1508,9,0.005968169761273209
virus-concentration-from-wastewater-using-peg-prec-bx9ipr4e.txt,2298,25,0.010879025239338555
603-3-amp-604-5-urmc-htc-lung-and-lobe-processing-c2atyaen.txt,1361,11,0.008082292432035268
bacterial-induced-neutrophilic-nasal-inflammation-dan62dhe.txt,1354,10,0.007385524372230428
montagem-de-genomas-de-fungos-short-reads-dfhc3j2w.txt,1343,13,0.00967982129560685
efforts-to-transform-heterosigma-akashiwo-using-an-jsxcnfn.txt,740,31,0.041891891891891894
protocols-for-mrna-electroporation-hh4b38w.txt,330,3,0.00909090909090909
small-object-and-artefact-photography-39-soap-39-p-b4ngqvbw.txt,4805,38,0.007908428720083247
cryopreservation-of-intestinal-colonic-biopsies-c6a7zahn.txt,175,0,0.0
cell-culture-and-western-blot-csqcwdsw.txt,684,6,0.008771929824561403
data-for-manuscript-estimation-of-seed-yield-in-oi-x9wfr7e.txt,643,9,0.013996889580093312
microscope-video-recording-k24cygw.txt,849,10,0.011778563015312132
automated-protein-quantification-with-the-biomek-f-b3grqjv6.txt,1906,40,0.02098635886673662
flow-cytometer-fluorescence-voltration-for-fcmpass-ci22ugge.txt,1254,13,0.01036682615629984
fluo-4-calcium-imaging-bu37nyrn.txt,621,4,0.00644122383252818
production-of-magnetic-gfp-affinity-beads-using-a-3qqgmvw.txt,150,1,0.006666666666666667
genometrakr-wgs-protocol-collection-and-workflow-f-b66vrhe6.txt,936,25,0.026709401709401708
stripping-membranes-bntbmein.txt,1594,22,0.013801756587202008
hot-chocolate-chip-cookies-qhmdt46.txt,396,2,0.005050505050505051
snatac-seq-on-10x-chromiumtm-platform-for-fresh-fr-bda8i2hw.txt,2483,10,0.004027386226339106
reagent-safety-amp-ppe-bk7nkzme.txt,1881,28,0.014885699096225412
qiagen-dneasy-powermax-soil-kit-ckt6uwre.txt,955,5,0.005235602094240838
lysosomal-membrane-permeability-lmp-assay-df833ryn.txt,259,2,0.007722007722007722
codex-ffpe-microtome-sectioning-ddqf25tn.txt,315,0,0.0
optical-density-measurement-for-bacterial-solution-vude6s6.txt,323,0,0.0
cortical-neuron-differentiation-using-forced-ngn2-c8d3zs8n.txt,973,3,0.003083247687564234
a-protocol-of-nuclei-extraction-from-germinating-s-ctuhwnt6.txt,1185,5,0.004219409282700422
reverse-transcription-of-rna-to-cdna-77chriw.txt,307,0,0.0
test-original-protocol-b2jbqcin.txt,97,0,0.0
making-and-running-an-acrylamide-protein-gel-7q9hmz6.txt,1352,0,0.0
protocol-comparative-efficacy-of-sedation-or-analg-bzmnp45e.txt,500,9,0.018
enumeration-and-propagation-of-bacteriophage-ms-2-bw75phq6.txt,1755,14,0.007977207977207978
iris-software-protocol-db3d2qi6.txt,1390,11,0.007913669064748202
short-term-freezing-of-anopheles-stephensi-mosquit-dar92d96.txt,3276,20,0.006105006105006105
mouse-cardiac-perfusion-fixation-and-brain-collect-beudjes6.txt,203,0,0.0
the-public-attitude-towards-chatgpt-on-reddit-a-st-c674zhqw.txt,3947,27,0.006840638459589561
purification-of-mouse-pancreatic-islets-using-hist-u7ueznw.txt,1087,4,0.0036798528058877645
immunocytochemistry-staining-protocol-thwej7e.txt,455,2,0.004395604395604396
the-processing-files-and-analysis-result-files-b9hqr35w.txt,275,8,0.02909090909090909
preparation-of-acute-midbrain-slices-containing-th-ccdiss4e.txt,20289,271,0.013356991473212086
the-effects-of-cognitive-training-in-healthy-commu-cgu2twye.txt,4703,29,0.006166276844567297
adp-glo-max-measuring-atp13a2-atpase-activity-in-m-cdjas4ie.txt,466,5,0.01072961373390558
single-cell-cut-amp-tag-pro-b2b7qarn.txt,2445,13,0.005316973415132925
emp-16s-illumina-amplicon-protocol-cpisvkee.txt,1821,12,0.006589785831960461
ultrasensitive-hybridization-capture-of-short-tube-bep4jdqw.txt,4522,53,0.01172047766475011
od-and-gfp-plate-reader-assay-72-h-measurement-8aihsce.txt,630,7,0.011111111111111112
rna-extraction-from-colonial-tunicates-b33nqqme.txt,809,5,0.006180469715698393
frozen-tissue-nuclei-extraction-for-10xv3-snseq-bi62khge.txt,1522,49,0.032194480946123524
mif-gene-polymorphism-5-8-catt-tetranucleotide-rep-pkvdkw6.txt,150,0,0.0
keto-max-science-canada-reviews-benefits-side-effe-b9bjr2kn.txt,910,7,0.007692307692307693
enriched-rat-housing-b83eryje.txt,1200,11,0.009166666666666667
acuityadvanced-protocol-hvjb64n.txt,844,10,0.011848341232227487
veiled-chameleons-chamaeleo-calyptratus-2021-envir-bzhsp36e.txt,440,6,0.013636363636363636
s-complete-medium-zzaf72e.txt,398,2,0.005025125628140704
cell-lysis-and-immunoblotting-c2kbycsn.txt,572,2,0.0034965034965034965
hcr-of-patched-recorded-cerebellar-molecular-layer-bck7iuzn.txt,1549,18,0.011620400258231117
dark-light-box-day52fy6.txt,260,0,0.0
gene-expression-analysis-by-quantitative-real-time-cgiztuf6.txt,522,17,0.032567049808429116
imaging-intrinsic-cardiac-ganglia-from-the-yucatan-bujqnumw.txt,378,1,0.0026455026455026454
dephosphorylation-of-5-ends-of-dna-using-rsap-in-r-be59jg96.txt,444,0,0.0
a-bioinformatics-pipeline-for-processing-and-analy-brz8m79w.txt,539,2,0.0037105751391465678
mouse-stereotaxic-surgery-for-alpha-synuclein-pre-cyqqxvvw.txt,1056,9,0.008522727272727272
tfome-crisprko-screens-c549y8z6.txt,634,4,0.006309148264984227
an-x-htdc-method-for-estimating-particulate-phosph-bwskpecw.txt,2598,42,0.016166281755196306
glycine-sodium-hydroxide-buffer-bfyjjpun.txt,339,1,0.0029498525073746312
generation-of-gba-l444p-mutant-mouse-c6kqzcvw.txt,528,3,0.005681818181818182
illumina-miseq-dual-barcoded-two-step-pcr-amplicon-fs9bnh6.txt,3074,28,0.009108653220559532
ecogeo-omics-training-3-1-amplicon-analysis-mothur-fi4bkgw.txt,426,4,0.009389671361502348
uc-davis-intravenous-glucose-tolerance-test-yq8fvzw.txt,799,8,0.010012515644555695
basic-protocol-3-testing-auxin-mediated-degradatio-bdyfi7tn.txt,810,4,0.0049382716049382715
fitting-of-saxs-data-using-scatter-bd3bi8in.txt,2348,36,0.015332197614991482
anti-neu5gc-antibody-kit-protocol-western-blot-e28bghw.txt,563,5,0.008880994671403197
sex-work-and-sexual-violence-research-study-protoc-cer3td8n.txt,653,6,0.009188361408882083
zebrafish-danio-rerio-environmental-summary-aquati-mrjc54n.txt,196,2,0.01020408163265306
potentially-inappropriate-prescriptions-of-antipsy-bt7qnrmw.txt,1628,21,0.012899262899262898
immunofacs-b2a2qage.txt,896,2,0.002232142857142857
efficacy-and-safety-of-endovascular-arteriovenous-bu3tnynn.txt,3912,127,0.03246421267893661
guanidine-based-dna-extraction-with-silica-coated-chs7t6hn.txt,3267,19,0.0058157330884603614
preparing-combined-indexed-primer-plates-idt-stand-b6a7rahn.txt,1065,6,0.005633802816901409
sparc-duke-grill-ot2-od025340-vagusnerve-ihc-chat-buw6nxhe.txt,1008,1,0.000992063492063492
rna-extraction-from-milk-for-hpai-surveillance-dczp2x5n.txt,663,8,0.012066365007541479
molecular-assessment-of-kallikrein-3-in-ameloblast-uazesf6.txt,170,6,0.03529411764705882
sanger-tree-of-life-sample-homogenisation-cryogeni-cztix6ke.txt,1499,24,0.016010673782521682
to-test-fork-notification-v-3-20220822-cfndtma6.txt,218,0,0.0
platero-a-calibration-protocol-for-plate-reader-gr-ceqqtdvw.txt,1068,6,0.0056179775280898875
ex-vivo-ca2-2plsm-measurements-with-genetically-en-c3dkyi4w.txt,2100,31,0.014761904761904763
dtt-solution-erabd2e.txt,92,0,0.0
gallyas-silver-stain-b44cqysw.txt,1208,12,0.009933774834437087
study-protocols-in-english-urvev66.txt,236,4,0.01694915254237288
omniprep-protocol-collection-for-high-quality-geno-e7rbhm6.txt,346,4,0.011560693641618497
human-derived-precision-cut-lung-slices-hpcls-agar-c9maz42e.txt,2852,40,0.014025245441795231
bacterial-transformation-bvbyn2pw.txt,1342,6,0.004470938897168405
populus-microcuttings-ctmxwk7n.txt,1376,20,0.014534883720930232
la-urban-coyote-project-volunteer-training-protoco-933h8qn.txt,3264,14,0.00428921568627451
quantification-protocol-mirna-scalonmc-citnueme.txt,1375,13,0.009454545454545455
procedure-for-aflatoxin-m1-and-b1-in-liver-by-hplc-cjwvupe6.txt,2597,11,0.004235656526761648
preparation-of-cells-for-live-cell-imaging-of-phos-c2tqyemw.txt,3239,28,0.0086446434084594
viral-dna-miniprep-procedure-eq6bdze.txt,887,0,0.0
simultaneous-detection-of-mirna-and-mrna-at-the-si-ddgb23sn.txt,867,28,0.03229527104959631
alamar-blue-assay-drug-sensitivity-test-hhfb33n.txt,329,13,0.03951367781155015
microcystinase-mlra-sample-preparation-for-enzymat-gzibx4e.txt,300,1,0.0033333333333333335
oligonucleotide-polymer-conjugation-for-imaging-ma-cjvrun56.txt,1434,12,0.008368200836820083
neurospora-culture-and-basic-imaging-b47cqziw.txt,704,6,0.008522727272727272
allende-hrtem-study-3f4gjqw.txt,526,7,0.013307984790874524
facs-sorting-and-genome-amplification-of-single-ce-kbzcsp6.txt,1697,19,0.011196228638774307
u-michigan-sirius-red-staining-56tg9en.txt,560,2,0.0035714285714285713
dna-extraction-from-infected-or-not-wheat-leaf-tis-c8rtzv6n.txt,3475,14,0.004028776978417266
comprehensive-analysis-methods-for-developmental-g-cqafvsbn.txt,4961,60,0.012094335819391252
isolation-of-salmonella-pathogens-from-oysters-bj6kkrcw.txt,644,1,0.0015527950310559005
multi-scale-optimization-of-fermentation-process-ccktsuwn.txt,174,6,0.034482758620689655
applying-vcontact-to-viral-sequences-and-visualizi-gwcbxaw.txt,1282,15,0.01170046801872075
characterization-of-the-archaeome-bacteriome-and-e-ce7cthiw.txt,5130,52,0.0101364522417154
a-method-for-isolating-rna-from-canine-bone-be86jhze.txt,1732,30,0.017321016166281754
golden-gate-cloning-loop-and-moclo-part-and-primer-cw8qxhvw.txt,1979,22,0.011116725618999495
invertedclampfish-ligation-qnkdvcw.txt,903,20,0.0221483942414175
use-of-cholera-toxin-subunit-b-to-label-neural-pro-byqbpvsn.txt,722,17,0.023545706371191136
model-building-validation-and-visualization-cu8mwzu6.txt,274,2,0.0072992700729927005
human-rhinovirus-screening-real-time-rt-pcr-modifi-nz4df8w.txt,899,8,0.008898776418242492
dalex-nontox-page-stain-v42e8ye.txt,501,0,0.0
binding-properties-of-staphylococcal-protein-a-spa-bjsnknde.txt,380,6,0.015789473684210527
nebexpress-ni-resin-pressurized-column-typical-pro-bfa4jigw.txt,1148,7,0.006097560975609756
sample-preparation-and-data-collection-for-serial-c2xsyfne.txt,5556,71,0.012778977681785457
api-synthesis-b8rtrv6n.txt,155,0,0.0
dab-immunostaining-of-thin-fixed-mouse-brain-tissu-ce7fthjn.txt,2098,2,0.0009532888465204957
making-agarose-for-use-in-acute-in-vivo-electrophy-c9fcz3iw.txt,1000,11,0.011
epipopsynth-c5e7y3hn.txt,677,27,0.03988183161004431
library-clean-up-and-quality-control-for-illumina-cid7ua9n.txt,3989,32,0.008022060666833792
first-homework-assignment-fssbnee.txt,412,1,0.0024271844660194173
start-or-stop-anticoagulants-randomised-trial-sost-bcw4ixgw.txt,827,14,0.016928657799274487
ncbi-submission-protocol-for-microbial-pathogen-su-9aph2dn.txt,3937,29,0.007366014732029464
vandy-mouse-echocardiography-yyifxue.txt,423,4,0.009456264775413711
calcium-fluorimetry-with-the-flipr-calcium-6-kit-o-cp6pvrdn.txt,559,6,0.01073345259391771
rapid-extraction-of-total-lipids-from-microalgae-b928r8hw.txt,2477,4,0.0016148566814695195
processing-of-pediatric-nasal-and-bronchial-brushi-danc2daw.txt,1404,4,0.002849002849002849
measles-vaccine-virus-taqman-mgb-rs2d6ge.txt,655,5,0.007633587786259542
determination-of-the-lipid-composition-of-the-gpi-bvban2ie.txt,2426,15,0.006183017312448475
maldi-tof-ms-preparation-for-identification-of-mos-vnee5be.txt,962,8,0.008316008316008316
01-pcr-4y7gxzn.txt,270,15,0.05555555555555555
hepes-sucrose-cutting-solution-c2nyydfw.txt,141,0,0.0
isolation-of-nuclei-from-human-or-nhp-brain-tissue-ddst26en.txt,242,2,0.008264462809917356
crystallization-of-enterovirus-d68-3c-protease-dcry2v7w.txt,954,10,0.010482180293501049
experiment-5-by6epzbe.txt,796,3,0.0037688442211055275
school-environmental-contamination-of-methicillin-vcce2sw.txt,1697,22,0.01296405421331762
iptg-r2ad8ae.txt,394,2,0.005076142131979695
preparation-of-slice-extract-6vbhe2n.txt,826,17,0.020581113801452784
radioactive-labeling-with-t4-pnk-3-phosphatase-min-imsvr5.txt,226,0,0.0
database-driven-protein-solubilization-dc5s2y6e.txt,330,1,0.0030303030303030303
hematoxylin-amp-eosin-histology-of-elasmobranch-sk-db4a2qse.txt,1727,12,0.006948465547191662
validation-of-tankyrase-binding-and-parylation-in-bnxdmfi6.txt,9802,99,0.010099979596000817
dot-blot-dengue-virus-csxywfpw.txt,1149,12,0.010443864229765013
western-blotting-using-the-biorad-criterion-blotte-cyfrxtm6.txt,654,1,0.0015290519877675841
single-nucleotide-polymorphism-in-vitamin-d-recept-cjymupu6.txt,1089,8,0.0073461891643709825
direct-lysis-saliva-sars-cov-2-detection-bk4pkyvn.txt,2034,27,0.01327433628318584
diva-design-instructions-sop-user-39-s-section-byprpvm6.txt,1693,5,0.0029533372711163615
transformation-2nwgdfe.txt,508,5,0.00984251968503937
fluorescence-microscope-zeiss-b2iwqcfe.txt,527,1,0.0018975332068311196
genotyping-wheat-grains-to-identify-parental-donat-ddji24ke.txt,1985,7,0.003526448362720403
vaporized-hydrogen-peroxide-sterilization-cycle-va-qbxdspn.txt,586,5,0.008532423208191127
prepare-agarose-pad-for-microscopy-2022-igem-chn9t5h6.txt,545,6,0.011009174311926606
ncem-drop-agar-tm-014-ct6awrae.txt,223,0,0.0
general-setup-and-takedown-procedures-for-rodent-n-cj5uuq6w.txt,4325,30,0.006936416184971098
how-to-make-tol2-mrna-cqavvse6.txt,920,4,0.004347826086956522
qiagen-qiaquick-gel-extraction-kit-28704-and-28706-dt96r5.txt,972,12,0.012345679012345678
staining-protocol-for-unicellular-protists-lysotra-geybtfw.txt,232,4,0.017241379310344827
propagation-amplification-of-lytic-agent-dq85zv.txt,206,3,0.014563106796116505
protocol-of-an-indirect-comparison-of-efficacy-inc-chqtt5wn.txt,1754,29,0.01653363740022805
uc-davis-hematoxylin-and-eosin-h-amp-e-56sg9ee.txt,276,2,0.007246376811594203
roadmap-to-the-bioinformatic-study-of-gene-and-pro-cgshtwb6.txt,8684,134,0.015430677107323813
protocolo-cuidados-e-gerenciamento-em-analgesia-do-c55hy836.txt,1243,5,0.004022526146419952
protocol-for-abscisic-acid-aba-extraction-from-pla-c2idyca6.txt,782,7,0.008951406649616368
experimental-procedure-of-household-activities-and-jauciew.txt,1059,0,0.0
euplotes-crassus-transformation-using-fugene-hd-tr-g4zbyx6.txt,537,14,0.0260707635009311
nova-st-chip-preparation-protocol-dbip2kdn.txt,6148,44,0.0071567989590110605
population-relationships-of-oomyzus-scaposus-hymen-ck2duya6.txt,450,8,0.017777777777777778
creation-of-hbss-wash-buffer-brusko-lab-8xbhxin.txt,526,1,0.0019011406844106464
pre-validation-survey-for-the-elimination-of-trach-inhcdb6.txt,7840,91,0.011607142857142858
functional-annotation-and-analysis-of-de-novo-tran-nhxdb7n.txt,2713,19,0.007003317360855142
dimelo-seq-directed-methylation-with-long-read-seq-bv8tn9wn.txt,3704,28,0.00755939524838013
u-cinn-phospholipids-assay-xmvfk66.txt,444,2,0.0045045045045045045
proteomics-analysis-mcec2te.txt,375,2,0.005333333333333333
uc-davis-electrocardiography-yidfua6.txt,501,5,0.00998003992015968
immunofluorescent-staining-of-foxp3-in-frozen-sect-hwbb7an.txt,649,8,0.012326656394453005
bradford-protein-assay-in-96-well-plate-76xhrfn.txt,459,3,0.006535947712418301
sectioning-of-mouse-proximal-thoracic-aorta-be9mjh46.txt,1458,13,0.008916323731138546
data-processing-and-preparation-of-maldi-ims-data-bed3ja8n.txt,352,4,0.011363636363636364
m9-salts-ibwcape.txt,213,0,0.0
staphylococcus-aureus-sampling-cguctwsw.txt,1676,29,0.017303102625298328
mojosort-human-cd4-t-cell-selection-kit-column-pro-7txhnpn.txt,967,2,0.002068252326783868
audiovisual-stimuli-creation-bmv3k68n.txt,2249,57,0.025344597598932858
semi-automated-tracing-of-hamstring-muscle-archite-cg9ctz2w.txt,405,5,0.012345679012345678
u2os-nucleofection-amp-analysis-protocol-for-msph-db6f2rbn.txt,5833,86,0.014743699639979428
live-cell-imaging-of-yeast-cells-expressing-human-c9j9z4r6.txt,1398,13,0.009298998569384835
whole-organoids-harvesting-procedure-cultrex-modif-cz4cx8sw.txt,532,14,0.02631578947368421
c-mo-hacer-un-protocolo-nuevo-cajyscpw.txt,1793,9,0.0050195203569436695
twenty-three-body-measurements-for-the-somatomap-a-cvqnw5ve.txt,2062,25,0.01212415130940834
crispr-editing-of-immortalized-cells-with-rnps-usi-srned5e.txt,1764,14,0.007936507936507936
hot-water-tail-immersion-test-bhxbj7in.txt,842,5,0.0059382422802850355
twist2-snap-frozen-skeletal-muscle-if-dexr3fm6.txt,500,0,0.0
fixation-and-embedding-of-organoids-for-histology-c55gy83w.txt,318,2,0.006289308176100629
nucleoside-analysis-with-high-performance-liquid-c-cguktwuw.txt,705,4,0.005673758865248227
can-crusher-culley-protocol-c3jykm.txt,520,16,0.03076923076923077
6l-live-plmcasx-expression-amp-purification-8srhwd6.txt,2497,23,0.0092110532639167
unfocused-shock-waves-for-osteoinduction-in-bone-s-pv5dn86.txt,70,0,0.0
protocol-for-ex-vivo-patch-clamping-cgp2tvqe.txt,548,1,0.0018248175182481751
detection-of-plasmodium-infection-by-nested-polyme-i4fcgtn.txt,2731,52,0.01904064445258147
challenging-beam-test-cyn5xvg6.txt,730,4,0.005479452054794521
standard-operating-procedure-microbank-bqbjmskn.txt,831,19,0.02286401925391095
estimating-the-cost-of-hiv-aids-and-tb-services-at-2eggbbw.txt,332,3,0.009036144578313253
human-induced-pluripotent-stem-cell-culture-chfht3j6.txt,332,6,0.018072289156626505
u-mass-acute-lipid-infusion-xm5fk86.txt,423,10,0.02364066193853428
5-39-race-for-rna-fragments-with-5-39-phosphate-cthawj2e.txt,1238,6,0.004846526655896607
hybridization-of-dna-oligos-8guhtww.txt,382,2,0.005235602094240838
dna-ethanol-precipitation-sop009-v1-1-byc7pszn.txt,485,1,0.002061855670103093
super-slim-keto-gummy-bears-scam-exposed-2022-is-r-ca4qsgvw.txt,2778,26,0.009359251259899209
pcr-cleanup-and-size-selection-with-magnetic-beads-chhet33e.txt,2559,10,0.003907776475185619
single-cell-digestion-of-tumor-tissue-bvrun56w.txt,1067,3,0.0028116213683223993
p4-procedimiento-de-admisi-n-y-matriculaci-n-cmghu3t6.txt,567,13,0.02292768959435626
dna-extraction-cmwhu7b6.txt,1861,32,0.017195056421278884
ca2-imaging-gcamp6f-from-yao-ck-et-al-2017-hg5b3y6.txt,861,17,0.019744483159117306
coronavirus-lateral-flow-assay-lfa-operation-proto-bqvpmw5n.txt,490,2,0.004081632653061225
luminol-calibration-bzdfp23n.txt,448,4,0.008928571428571428
how-to-setup-and-perform-a-qpcr-experiment-t8uerww.txt,1426,12,0.008415147265077139
mouse-bmdm-gcqbsvw.txt,582,6,0.010309278350515464
measuring-mitophagy-via-facs-with-mtkeima-reporter-cybnxsme.txt,363,1,0.0027548209366391185
antibioitc-disk-testing-ugfettn.txt,288,4,0.013888888888888888
mapdh-patterning-protocol-cpzdvp26.txt,1058,14,0.013232514177693762
s-ndrome-dos-ov-rios-polic-sticos-suas-implica-es-bay6ifze.txt,467,9,0.019271948608137045
protocol-investigating-dois-classes-of-errors-buuknwuw.txt,4641,27,0.005817711700064641
autophagosome-live-cell-imaging-dbh42j8w.txt,404,5,0.012376237623762377
masson-39-s-trichrome-staining-protocol-for-ffpe-s-bfnsjmee.txt,1008,11,0.010912698412698412
protocol-for-dead-end-ultrafiltration-using-rexeed-b8rurv6w.txt,1474,13,0.008819538670284939
plant-dna-extraction-and-preparation-for-ont-seque-bcvyiw7w.txt,1207,12,0.009942004971002486
tranquileafz-cbd-gummies-canada-are-not-open-to-be-b9qur5ww.txt,436,3,0.006880733944954129
4-optimizing-afm-imaging-in-pft-for-high-resolutio-bncpmavn.txt,1998,24,0.012012012012012012
immunoblot-analysis-for-immunodetection-of-hiv-pro-bjtpknmn.txt,516,3,0.005813953488372093
sampling-to-monitor-fluorescence-during-cell-lysis-fi2bkge.txt,476,6,0.012605042016806723
rna-synthesis-with-modified-nucleotides-e2050-bg54jy8w.txt,954,7,0.007337526205450734
tca-protein-extraction-from-diatoms-bc6iizce.txt,355,1,0.0028169014084507044
chromatographic-separation-of-neodymium-isotopes-i-xzmfp46.txt,1054,4,0.003795066413662239
marchantia-spores-sterilisation-4wbgxan.txt,411,1,0.0024330900243309003
diaetoxil-avis-o-acheter-en-ligne-conseils-d-39-ac-cc26syhe.txt,2983,68,0.022795843110962118
single-cell-dissociation-of-drosophila-melanogaste-crf3v3qn.txt,1884,31,0.016454352441613588
immunocytochemistry-for-casr-in-ipsc-derived-dopam-ch2mt8c6.txt,264,1,0.003787878787878788
expression-and-purification-protocol-of-gst-ndp52-bvjdn4i6.txt,674,0,0.0
human-colon-tissue-dissociation-for-immune-cells-tbfeijn.txt,1205,16,0.013278008298755186
section-3-libraries-quality-control-qc-c3x5ypq6.txt,533,4,0.0075046904315197
uc-davis-atheroma-quantification-7bwhipe.txt,809,6,0.007416563658838072
enhanced-convolutional-neural-network-for-plankton-2u5gey6.txt,601,16,0.026622296173044926
naoh-bmv6k69e.txt,145,0,0.0
transfection-of-v5-labelled-plasmid-derived-from-r-2gfgbtn.txt,435,7,0.016091954022988506
determination-of-minimum-inhibitory-concentration-bjfbkjin.txt,642,4,0.006230529595015576
guide-to-molecular-databases-and-molecular-phylog-deaj3acn.txt,8908,112,0.012572968118545127
volume-of-oils-fatty-acids-in-coffee-and-compariso-ctetwjen.txt,251,0,0.0
bogus-data-acquisition-protocol-iv-b3ktqkwn.txt,604,2,0.0033112582781456954
nanopore-sqk-lsk109-without-barcode-cdtas6ie.txt,2676,10,0.0037369207772795215
fixation-protocol-for-fresh-frozen-tissue-samples-cmb3u2qn.txt,584,8,0.0136986301369863
cytochrome-c-assay-small-volume-bq4ymyxw.txt,752,18,0.023936170212765957
visisharp-scam-amp-legit-reviews-cd4is8ue.txt,1391,11,0.007907979870596693
multiplexing-microbial-gdna-with-sqk-rbk004-rapid-byhnpt5e.txt,1851,18,0.009724473257698542
detection-of-avian-influenza-virus-h5n1-with-a-rea-dee43bgw.txt,1622,26,0.016029593094944512
xp-nutrition-keto-gummies-exposed-2022-is-xp-nutri-ca7ishke.txt,2812,34,0.01209103840682788
preparation-and-transformation-of-chemically-compe-cn5vvg66.txt,604,4,0.006622516556291391
u-mass-alkaline-phosphatase-xptfmnn.txt,369,3,0.008130081300813009
activation-of-human-t-cells-with-phytohaemagglutin-bpigmkbw.txt,837,9,0.010752688172043012
sub-cloning-primer-design-and-pcr-zjcf4iw.txt,532,12,0.022556390977443608
script-p4-assigning-viral-taxonomy-efqbbmw.txt,3330,32,0.00960960960960961
mojosort-human-anti-pe-nanobeads-column-protocol-7aghibw.txt,1084,4,0.0036900369003690036
primer-design-for-assembly-based-cloning-gs4bwgw.txt,419,5,0.011933174224343675
t4-pnk-radioactive-reaction-imsvrv.txt,119,0,0.0
chapter-7-poison-treatment-bmjhk4j6.txt,2361,55,0.023295213892418468
slice-culture-media-bfzzjp76.txt,154,4,0.025974025974025976
cdna-synthesis-bdvui66w.txt,188,0,0.0
in-solution-digestion-of-ecm-enriched-proteins-sam-csk9wcz6.txt,895,7,0.00782122905027933
artificial-cerebrospinal-fluid-iv-acsf-iv-bepsjdne.txt,200,1,0.005
in-house-automated-smart-seq2-bnzsmf6e.txt,5358,50,0.00933184023889511
bright-field-standard-swarming-imaging-vybe7sn.txt,635,9,0.014173228346456693
collection-of-sops-for-covid-19-shutdown-re-entry-bhnhj5b6.txt,475,2,0.004210526315789474
grna-design-and-cloning-with-sapi-into-loop-plasmi-93wh8pe.txt,645,2,0.0031007751937984496
amino-acid-table-bqmvmu66.txt,750,2,0.0026666666666666666
mission-vision-and-principles-of-the-protocols-io-bgqkjvuw.txt,801,8,0.009987515605493134
quick-staining-procedure-of-nuclei-in-euplotes-cra-g3tbynn.txt,142,1,0.007042253521126761
fastamp-saliva-room-storage-powder-for-sars-cov-2-bsbanaie.txt,910,6,0.006593406593406593
immunohistochemistry-mounted-slides-2pagdie.txt,490,6,0.012244897959183673
online-survey-among-pregnant-women-with-medical-in-ct2dwqa6.txt,376,9,0.023936170212765957
loop-assembly-using-labcyte-echo-550-8zvhx66.txt,2105,31,0.014726840855106888
overall-protocol-for-micropots-lcms-top-down-prote-cfhftj3n.txt,559,15,0.026833631484794274
macrofauna-occidental-farms-ch9st96e.txt,1469,8,0.005445881552076242
cleaning-colonial-ascidians-brxem7je.txt,580,3,0.005172413793103448
instructor-handbook-cdbns2me.txt,5690,62,0.010896309314586995
behavior-tracking-with-running-wheels-cymrxu56.txt,499,0,0.0
illumina-nextera-dna-flex-library-construction-and-bhjgj4jw.txt,6637,99,0.014916377881573
hemolysis-assay-fxkbpkw.txt,314,9,0.028662420382165606
preparation-of-a-protein-ag-conjugated-to-horsera-bjk6kkze.txt,752,6,0.007978723404255319
sample-preparation-of-human-eye-anterior-segment-f-cfc7tizn.txt,2098,24,0.011439466158245948
sars-cov-2-spike-gene-n-terminal-domain-targeted-s-cttwwnpe.txt,551,9,0.016333938294010888
post-surgical-dissection-of-fallopian-tubes-cewttfen.txt,852,6,0.007042253521126761
higieniza-o-esteriliza-o-de-act-grafos-acttrust-bwbspane.txt,1864,20,0.01072961373390558
protein-a-protein-la-sandwich-elisa-bsu6neze.txt,405,3,0.007407407407407408
yeast-cells-live-fluorescence-imaging-b9v7r69n.txt,558,6,0.010752688172043012
sequencing-of-the-complete-mitochondrial-genomes-o-h43b8yn.txt,631,12,0.01901743264659271
sanger-tree-of-life-hmw-dna-fragmentation-covaris-cztpx6mn.txt,1043,11,0.010546500479386385
